address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Charlotte,28215,NC,2752 Bramble Ridge Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 17:30:49,uarentalproperty@gmail.com,,False,2025-10-12 17:30:49,"2752 Bramble Ridge Ct, Charlotte, NC, 28215 792608",False,2,18444762778,True,b92bbf00-4ab4-4db7-a90e-b4b9382bf01d,e4e88e9348,b92bbf00-4ab4-4db7-a90e-b4b9382bf01d,ACTIVE,True,1,True
Garfield,07026,NJ,23 Somerset St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 16:46:54,ngmpus@gmail.com,,False,2025-10-12 16:46:54,23 Somerset Street 499410,False,2,18444762778,True,b1b4d1c1-1d57-40ba-8f81-08e651cc2bc4,d2d48bc683,b1b4d1c1-1d57-40ba-8f81-08e651cc2bc4,ACTIVE,True,2,True
Oklahoma City,73109,OK,S Hudson Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 15:09:57,futurehopeinvestments@yahoo.com,,False,2025-10-12 15:09:57,HUDSON 593084,False,2,18444762778,True,d3ff4a07-50a5-43b0-99b7-6a9d38e478bf,b17f1d6d20,d3ff4a07-50a5-43b0-99b7-6a9d38e478bf,ACTIVE,True,1,True
Long Beach,98631,WA,1803 Pacific Ave N,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 13:53:45,anna.oman120@gmail.com,,False,2025-10-12 13:53:45,1803 Pacific Ave N 619711,False,2,18444762778,True,6dedc29f-996d-464c-b2cd-22f3a6782b7f,a1848de936,6dedc29f-996d-464c-b2cd-22f3a6782b7f,ACTIVE,True,4,True
East Stroudsburg,18301,PA,110 Maple Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 12:52:23,davegill9@gmail.com,,False,2025-10-12 12:52:23,110 Maple Ave. 691474,False,2,18444762778,True,c578c261-32d5-4d4e-a17b-a12d0772819d,b3915f42c5,c578c261-32d5-4d4e-a17b-a12d0772819d,ACTIVE,True,1,True
Fife,98424,WA,2301 58th Avenue East ,2,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-10-12 04:51:01,thelakes@tamresidential.com,,False,2025-10-12 04:51:01,The Lakes-18913,False,2,18444762778,True,9611a0e1-6648-4362-ad0b-0e2df869bdd9,67a57b5eca,9611a0e1-6648-4362-ad0b-0e2df869bdd9,ACTIVE,True,252,True
Gresham,97030,OR,1200 E Powell Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 04:04:52,gresham.property@outlook.com,,False,2025-10-12 04:04:52,JamesTown Townhouses 93929,False,2,18444762778,True,e0fd8474-5104-468c-8d38-c4f05a2c1e13,f108e0ad4b,e0fd8474-5104-468c-8d38-c4f05a2c1e13,ACTIVE,True,22,True
Jasper,75951,TX,387 Daily St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 00:50:24,curticelogan2@gmail.com,,False,2025-10-12 00:50:24,Test 793397,False,2,18444762778,True,4cf1a35d-5a5d-483b-aca7-10f3b4788abc,086c1e519e,4cf1a35d-5a5d-483b-aca7-10f3b4788abc,ACTIVE,True,1,True
Atlanta,30314,GA,1137 Hunter Pl NW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-12 00:34:03,viermllc@gmail.com,,False,2025-10-12 00:34:03,Hunter Place 38480,False,2,18444762778,True,371c7e2a-3d7b-4f48-9da8-73301507b420,cc8a71a026,371c7e2a-3d7b-4f48-9da8-73301507b420,ACTIVE,True,2,True
Littleton,80128,CO,7255 S Depew St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 20:24:23,yukoninvestmentsco@gmail.com,,False,2025-10-11 20:24:23,Depew 579719,False,2,18444762778,True,3d69085c-3fca-4e31-8192-5b9b7a329557,cd9b1b4b64,3d69085c-3fca-4e31-8192-5b9b7a329557,ACTIVE,True,1,True
Powell,82435,WY,610 N Absaroka St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 19:19:04,josh.baxter@hotmail.com,,False,2025-10-11 19:19:04,610 N Absaroka St 334701,False,2,18444762778,True,fbb85f5f-82b3-4c1f-9344-0c7fdd56f2ed,5dbdfb8a58,fbb85f5f-82b3-4c1f-9344-0c7fdd56f2ed,ACTIVE,True,1,True
Houston,77033,TX,5759 Westover St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 18:05:14,charismadumars1@gmail.com,,False,2025-10-11 18:05:14,House 793336,False,2,18444762778,True,29981e2d-1cd8-40ec-8670-1567e90383c3,050af6193d,29981e2d-1cd8-40ec-8670-1567e90383c3,ACTIVE,True,1,True
West Warwick,02893,RI,270-286 Washington St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 17:34:50,leveilleeproperties@gmail.com,,False,2025-10-11 17:34:50,Washington St 514214,False,2,18444762778,True,99bc3fef-1516-486c-a8db-17967f4c1803,44b01b017d,99bc3fef-1516-486c-a8db-17967f4c1803,ACTIVE,True,8,True
Vancouver,98662,WA,7413 Northeast 58th Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 17:13:51,office@hopmanholdings.com,,False,2025-10-11 17:13:51,"7413 Northeast 58th Way Hopman Holdings DE, LLC 159623",False,2,18444762778,True,9e79ddb2-a532-4c9a-8219-0c4bcdde279a,0fba94d438,9e79ddb2-a532-4c9a-8219-0c4bcdde279a,ACTIVE,True,1,True
Adrian,49221,MI,515 Company St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 17:00:53,leasing@llpropmanagement.com,,False,2025-10-11 17:00:53,515 Company 695125,False,2,18444762778,True,e140906e-bced-4799-b94a-5b40e9e6220b,42d7f69540,e140906e-bced-4799-b94a-5b40e9e6220b,ACTIVE,True,2,True
Puyallup,98375,WA,19007 91st Ave Ct E,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 16:50:26,myhanhgoal@gmail.com,,False,2025-10-11 16:50:26,SilverCreek 786618,False,2,18444762778,True,8bf6d736-f95c-4ba0-8da8-c12324bf6bf4,38af10d989,8bf6d736-f95c-4ba0-8da8-c12324bf6bf4,ACTIVE,True,1,True
Homewood,60430,IL,18218 Hart Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 14:54:39,ces18218hart@gmail.com,,False,2025-10-11 14:54:39,18218 Hart Dr 499761,False,2,18444762778,True,02399c81-d189-487e-9996-01474a584d81,db8c363d75,02399c81-d189-487e-9996-01474a584d81,ACTIVE,True,4,True
Stone Mountain,30088,GA,1448 Hunters Ford,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 14:30:08,jameliasjones@gmail.com,,False,2025-10-11 14:30:08,Hunters Ford 506385,False,2,18444762778,True,84b750cf-e17d-423c-ac7a-7808994956b7,ff5b561deb,84b750cf-e17d-423c-ac7a-7808994956b7,ACTIVE,True,1,True
Canton,30115,GA,131 McWhirter Pl,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 13:26:36,team.redfalconventures@gmail.com,,False,2025-10-11 13:26:36,131 McWhirter 759386,False,2,18444762778,True,2ab5651c-f09c-4080-981b-302f25205564,1edd3fa843,2ab5651c-f09c-4080-981b-302f25205564,ACTIVE,True,1,True
Salt Lake City,84102-2103,UT,643 E 300 S 643 E 300 S,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-10-11 00:17:05,shermanandsteel@gmail.com,,False,2025-10-11 00:17:05,643 E 300 S,False,2,18444762778,True,2ecb196b-c3e8-4a51-89f4-c72b3c68c499,bbe2cf89f9,2ecb196b-c3e8-4a51-89f4-c72b3c68c499,ACTIVE,True,2,True
Des Moines,50310,IA,2634 Shawnee Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-11 00:12:40,Tanner@iowamakeready.com,,False,2025-10-11 00:12:40,2634 Shawnee Ave 693406,False,2,18444762778,True,1aaac521-051b-45d0-bf5b-5db2d6f7c1d9,d2d8edabdc,1aaac521-051b-45d0-bf5b-5db2d6f7c1d9,ACTIVE,True,1,True
Flemington,08822,NJ,106 NJ-31,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 23:44:04,ktronco83@gmail.com,,False,2025-10-10 23:44:04,House 793253,False,2,18444762778,True,940ecb7f-0b28-42c5-a2f2-f82f18f9e76c,a87b5e4b92,940ecb7f-0b28-42c5-a2f2-f82f18f9e76c,ACTIVE,True,1,True
Louisburg,27549,NC,663 NC-56,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 23:06:53,jwestpropertiesnc@gmail.com,,False,2025-10-10 23:06:53,20 Chaney Lane 129698,False,2,18444762778,True,3ac103ee-c80a-42e8-9c82-b28b58cb0e83,45ccfd1c49,3ac103ee-c80a-42e8-9c82-b28b58cb0e83,ACTIVE,True,2,True
Decatur,30030,GA,1285 Conway Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 23:00:14,sbraxton@belsonaproperties.com,,False,2025-10-10 23:00:14,1285 Conway Rd 482828,False,2,18444762778,True,e4ccba23-e73f-472b-a9d2-12914b59a3be,2520379e15,e4ccba23-e73f-472b-a9d2-12914b59a3be,ACTIVE,True,1,True
San Antonio,78229-3864,TX,5050 Fredericksburg Rd,2,bf187a98-1a1f-4303-9df1-2e0e85e73ad2,Yardi Systems,VgfbaBafMU,2025-10-10 22:09:59,Stationatelmcreek@affinityproperty.com,,False,2025-10-10 22:09:59,Station at Elm Creek,False,2,18444762778,True,01a081a2-9e06-4c27-a8c5-1e3dc19a2b48,9e11d6172d,01a081a2-9e06-4c27-a8c5-1e3dc19a2b48,ACTIVE,True,324,True
Henrico,23233,VA,428 Broad Hill Trail,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 20:22:57,deepsonsrealty@gmail.com,,False,2025-10-10 20:22:57,"428 Broad Hill Trail, Henrico 23233 780056",False,2,18444762778,True,b558e119-4ee6-40d5-b314-759e6e5c623d,d4c516ef36,b558e119-4ee6-40d5-b314-759e6e5c623d,ACTIVE,True,1,True
Portland,04102,ME,272 Danforth Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 20:14:08,finn.teach@gmail.com,,False,2025-10-10 20:14:08,272 Danforth Street 124381,False,2,18444762778,True,ee4d8a3c-4362-4112-bc06-1073c0925a5c,08477514c5,ee4d8a3c-4362-4112-bc06-1073c0925a5c,ACTIVE,True,1,True
Washington,20002,DC,719 18th St NE,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 19:35:24,hamiltonburchhomes@gmail.com,,False,2025-10-10 19:35:24,719 18th St NE Unit 1 783769,False,2,18444762778,True,941d8357-2e08-4eb7-a484-63d9fe07d83e,0700768f3e,941d8357-2e08-4eb7-a484-63d9fe07d83e,ACTIVE,True,1,True
Halfmoon,12065,NY,5 Red Maple Ln,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 18:40:06,liveinwaterford@gmail.com,,False,2025-10-10 18:40:06,5 Red Maple Lane 476878,False,2,18444762778,True,040a4a5b-7793-49f0-ae1b-2e087fde9633,8c8c5d2a7e,040a4a5b-7793-49f0-ae1b-2e087fde9633,ACTIVE,True,2,True
Gary,46408,IN,4224 Harrison Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 18:29:01,SolidFoundationMGT@gmail.com,,False,2025-10-10 18:29:01,42th Harrison 718339,False,2,18444762778,True,27480401-f3e5-4299-86df-c81a1a8091f6,a4951ab526,27480401-f3e5-4299-86df-c81a1a8091f6,ACTIVE,True,1,True
State College,16801,PA,249 S Pugh St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 17:52:25,249southpughst@gmail.com,,False,2025-10-10 17:52:25,249 South Pugh St 387473,False,2,18444762778,True,c409d06d-c217-43a3-b083-a52bd198e7db,ed6c063150,c409d06d-c217-43a3-b083-a52bd198e7db,ACTIVE,True,3,True
Nanticoke,18634,PA,150 E Ridge St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 17:33:00,smitchrealty@gmail.com,,False,2025-10-10 17:33:00,150-152 E Ridge St. 367713,False,2,18444762778,True,38161a5f-490e-4fac-a2bb-f1c04b14137e,dca047fddd,38161a5f-490e-4fac-a2bb-f1c04b14137e,ACTIVE,True,5,True
Alexandria,22305,VA,822 W Glebe Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 17:23:52,capb.llc@gmail.com,,False,2025-10-10 17:23:52,822 W Glebe 787976,False,2,18444762778,True,bfc81dc5-49f1-4a08-b836-6020f8a68f24,1486b87662,bfc81dc5-49f1-4a08-b836-6020f8a68f24,ACTIVE,True,1,True
Youngstown,44512,OH,126 Boardman Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 16:48:38,asgabbert@att.net,,False,2025-10-10 16:48:38,126 Boardman Blvd 779883,False,2,18444762778,True,1b307531-947a-41af-906f-c2364f2e886d,bb1ee250c6,1b307531-947a-41af-906f-c2364f2e886d,ACTIVE,True,1,True
Tulsa,74133,OK,7012 S 78th E Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 16:04:42,matt@mattwillisok.com,,False,2025-10-10 16:04:42,7012 S 78th E Ave 785350,False,2,18444762778,True,9b0896e6-010e-4208-a3a8-f54a41c3c3f7,b0ff649420,9b0896e6-010e-4208-a3a8-f54a41c3c3f7,ACTIVE,True,1,True
Gladstone,49837,MI,1424 Lake Shore Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 15:18:07,fourpointproperties.jb@gmail.com,,False,2025-10-10 15:18:07,Parkview Apartments 617380,False,2,18444762778,True,0f7a23c7-0df0-4d08-9e58-0cb02254bc3e,161d478e74,0f7a23c7-0df0-4d08-9e58-0cb02254bc3e,ACTIVE,True,8,True
Jasper,35501,AL,1408 8th Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 14:10:39,escott@dixiecomfort.com,,False,2025-10-10 14:10:39,Twin Oaks 460733,False,2,18444762778,True,92ec953d-c0f0-4d60-a3dd-b98acc1b7bc0,cb6ccaf0bf,92ec953d-c0f0-4d60-a3dd-b98acc1b7bc0,ACTIVE,True,3,True
Indian Land,29707,SC,5616 Dartington Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 11:11:20,lv2nvst1@gmail.com,,False,2025-10-10 11:11:20,5616 Dartington Dr 770803,False,2,18444762778,True,2de8bc08-4028-4441-992a-7fd7f407ba07,957de330cf,2de8bc08-4028-4441-992a-7fd7f407ba07,ACTIVE,True,1,True
Glasgow,42141,KY,310 E. Front St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 01:22:02,litpropertygroup@gmail.com,,False,2025-10-10 01:22:02,Front Street Quadplex 611387,False,2,18444762778,True,2a53a5b8-7866-4934-aea9-8acf4e0fe7ef,ce905436aa,2a53a5b8-7866-4934-aea9-8acf4e0fe7ef,ACTIVE,True,4,True
Cumberland,21502,MD,325 Williams St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-10 00:13:01,blairpayton@gmail.com,,False,2025-10-10 00:13:01,325 Williams Street 583461,False,2,18444762778,True,4fb231ba-0c16-453c-9bdc-18a5c7d1b3b0,989a9d3c21,4fb231ba-0c16-453c-9bdc-18a5c7d1b3b0,ACTIVE,True,3,True
Frankfort,66427,KS,605 N Kansas Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 23:09:51,jspropertyllc@outlook.com,,False,2025-10-09 23:09:51,605 N Kansas Ave 481269,False,2,18444762778,True,4fde8c52-e0fa-4009-80a8-e81677e7594e,d60d1d869a,4fde8c52-e0fa-4009-80a8-e81677e7594e,ACTIVE,True,1,True
Saint Paul,55106,MN,745 Margaret St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 23:06:05,jesse@minnesotapropertyco.com,,False,2025-10-09 23:06:05,745 Margaret St 546026,False,2,18444762778,True,b2135bea-83bd-4ed0-8d8d-2badbad24a5a,133079d9ac,b2135bea-83bd-4ed0-8d8d-2badbad24a5a,ACTIVE,True,4,True
Anchorage,99507,AK,5422 Larkspur Cir,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 22:52:52,mccurdyworks@gmail.com,,False,2025-10-09 22:52:52,5422 Larkspur Cir. 570134,False,2,18444762778,True,e4002a48-c8d5-4ad6-9ab2-b87a0c27ad97,11b1cbb19b,e4002a48-c8d5-4ad6-9ab2-b87a0c27ad97,ACTIVE,True,1,True
Columbus,31907,GA,1658 Forestside Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 22:03:33,billalproperties@gmail.com,,False,2025-10-09 22:03:33,Forestside Dr 1658 729145,False,2,18444762778,True,65bc6da2-134d-4fbc-82d3-1b77b6426341,72979fbb36,65bc6da2-134d-4fbc-82d3-1b77b6426341,ACTIVE,True,1,True
Rochester,14613,NY,1156 Dewey Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 21:51:39,abudfund@gmail.com,,False,2025-10-09 21:51:39,1156 Dewey Ave 215039,False,2,18444762778,True,65d7f268-292f-411d-9e6f-b58fd3e0dbb3,5854a5c3eb,65d7f268-292f-411d-9e6f-b58fd3e0dbb3,ACTIVE,True,4,True
Portland,97213,OR,4538 NE Failing St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 21:35:00,emilydominguezrealty@gmail.com,,False,2025-10-09 21:35:00,4538 NE Failing St 790574,False,2,18444762778,True,fca8e970-11a2-477c-bb35-8f8eef076bce,6b1528d837,fca8e970-11a2-477c-bb35-8f8eef076bce,ACTIVE,True,1,True
Owosso,48867,MI,634 Byerly St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 20:43:00,alissa.landris@gmail.com,,False,2025-10-09 20:43:00,Tiny House 619612,False,2,18444762778,True,715760ee-8ef5-4fcd-8530-6b6025242a85,974a55bf90,715760ee-8ef5-4fcd-8530-6b6025242a85,ACTIVE,True,1,True
Elmira,14904,NY,217 W Hudson St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 20:29:41,cindy@passivepatriots.com,,False,2025-10-09 20:29:41,"217 W Hudson St, Elmira, NY, 14904, US 424016",False,2,18444762778,True,b2441803-5227-4d9b-b5a2-fcefe6604422,0f52a84994,b2441803-5227-4d9b-b5a2-fcefe6604422,ACTIVE,True,3,True
Little River,29566,SC,1011 Maxwell Dr.,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 18:12:31,lindsay@fairclothrealestategroup.com,,False,2025-10-09 18:12:31,1011 Maxwell Dr. 792609,False,2,18444762778,True,e3957fb4-48fd-4340-987e-f1f723e3c860,a4c615fab1,e3957fb4-48fd-4340-987e-f1f723e3c860,ACTIVE,True,1,True
Sebring,33872,FL,33450 Grand Prix Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 18:02:22,Sunnydaypropertypros@gmail.com,,False,2025-10-09 18:02:22,33450 Grand Prix 783365,False,2,18444762778,True,99ee1052-6b87-41ce-a3b7-d54a3dc8ce44,e9fe2aff3f,99ee1052-6b87-41ce-a3b7-d54a3dc8ce44,ACTIVE,True,1,True
Rancho Cucamonga,91730,CA,8389 Fir Drive ,2,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-10-09 16:15:22,terraces@allmarkproperties.com,,False,2025-10-09 16:15:22,Turner 78-10214,False,2,18444762778,True,b82ba6ad-c1e4-4822-8125-fc4d5a3778fa,eeac52922d,b82ba6ad-c1e4-4822-8125-fc4d5a3778fa,ACTIVE,True,78,True
Nashville,37216,TN,1326 Ardee Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 15:50:46,Aldeanproperties@gmail.com,,False,2025-10-09 15:50:46,1326 Ardee Ave 726560,False,2,18444762778,True,60c00cb8-33df-4bca-88bf-2e26ebc0b82f,0fb7a4c768,60c00cb8-33df-4bca-88bf-2e26ebc0b82f,ACTIVE,True,1,True
Pittsburgh,15224,PA,261 Gross St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 15:47:30,ramonwickham@gmail.com,,False,2025-10-09 15:47:30,261 Gross Street 570245,False,2,18444762778,True,e7a16c01-9101-4851-9681-9907e3949884,a468a4b878,e7a16c01-9101-4851-9681-9907e3949884,ACTIVE,True,2,True
Apopka,32703,FL,1601 Pinecliff Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 15:29:06,pm@iconicapm.com,,False,2025-10-09 15:29:06,BP 1601 Pinecliff 714230,False,2,18444762778,True,257c40df-d70f-4522-819f-b782b932b4db,e4a2b5f5d0,257c40df-d70f-4522-819f-b782b932b4db,ACTIVE,True,1,True
Canton,30115,GA,105 McWhirter Pl,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 15:23:27,team.redfalconventures@gmail.com,,False,2025-10-09 15:23:27,105 McWhirter 359046,False,2,18444762778,True,9f8a3936-b3a9-4092-bde5-17035cbc7122,9c4c60a6d9,9f8a3936-b3a9-4092-bde5-17035cbc7122,ACTIVE,True,1,True
Dubuque,52001,IA,729 Glen Oak St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 15:17:00,volgarinorentals@gmail.com,,False,2025-10-09 15:17:00,729 Glen Oak 620683,False,2,18444762778,True,0c8d05f2-81c3-4900-9ef8-b59a46def040,685e54e8f6,0c8d05f2-81c3-4900-9ef8-b59a46def040,ACTIVE,True,1,True
Richmond,23230,VA,3426 Carlton St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 14:46:50,matt@mlhpremierproperties.com,,False,2025-10-09 14:46:50,Mason Yards 3426 10B 752304,False,2,18444762778,True,251b363f-e198-4445-a27f-ac25f740be70,bffbd3cadd,251b363f-e198-4445-a27f-ac25f740be70,ACTIVE,True,1,True
Gainesville,32607,FL,825 SW 62nd Terrace,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 11:56:30,pjnationprops@gmail.com,,False,2025-10-09 11:56:30,Homerow62ndTerr 756286,False,2,18444762778,True,6408c439-994c-4c41-9222-64aee58a3b59,ead1bacbfc,6408c439-994c-4c41-9222-64aee58a3b59,ACTIVE,True,6,True
Queens,11413,NY,133-02 231st St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 11:19:34,beezymgnt@gmail.com,,False,2025-10-09 11:19:34,Laurelton 315321,False,2,18444762778,True,3df0d361-a37b-4bed-8646-81ee94397f5e,6492f248bf,3df0d361-a37b-4bed-8646-81ee94397f5e,ACTIVE,True,1,True
Dallas,75232,TX,4318 Lashley Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 03:04:20,dnbraytongroup@gmail.com,,False,2025-10-09 03:04:20,Lashley 784276,False,2,18444762778,True,f22848a2-9fa2-492f-8daa-fc06ed147003,40fb183a96,f22848a2-9fa2-492f-8daa-fc06ed147003,ACTIVE,True,1,True
Grosse Pointe Park,48230,MI,1341B Beaconsfield Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-10-09 00:57:59,bibleinvestor@yahoo.com,,False,2025-10-09 00:57:59,1341 Beaconsfield Ave 620469,False,2,18444762778,True,da55daab-7f4e-45d9-89d1-b56061999d63,ba31729c32,da55daab-7f4e-45d9-89d1-b56061999d63,ACTIVE,True,1,True
Rockville,20850-2623,MD,600 Mt. Vernon Place,2,bf187a98-1a1f-4303-9df1-2e0e85e73ad2,Yardi Systems,VgfbaBafMU,2025-10-09 00:04:31,thefieldsofrockville.pm@kettler.com,,False,2025-10-09 00:04:31,The Fields of Rockville - Voucher,False,2,18444762778,True,e07de734-977d-4f2c-8eba-d65912d00a70,9e6d044d5d,e07de734-977d-4f2c-8eba-d65912d00a70,ACTIVE,True,1,True
Louisville,40215-2500,KY,4046 Taylor Blvd 4046 Taylor Blvd,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-10-08 23:52:18,management@isracap.com,,False,2025-10-08 23:52:18,4046 Taylor Blvd,False,2,18444762778,True,91ebe8ac-66e5-4bae-80b4-991efd9c8bcc,4c19b92f38,91ebe8ac-66e5-4bae-80b4-991efd9c8bcc,ACTIVE,True,3,True
